sale_date,year,month,quarter,day_of_week,is_weekend,total_units_sold,total_revenue,total_gross_profit,total_marketing_spend,revenue_lag_1day,revenue_lag_7day,revenue_lag_30day,revenue_lag_365day,ma_7day,ma_30day,has_campaign,is_holiday_season,is_december,days_until_black_friday,days_since_black_friday,days_until_christmas,days_since_christmas,days_until_ramadan,days_until_eid,days_until_cyber_monday,is_bf_week,is_xmas_2week,is_ramadan_month,dow_sin,dow_cos,month_sin,month_cos,rolling_std_7day,rolling_std_30day,days_since_last_campaign
2024-10-12,2024,10,4,5,1,16550,1162840.07,584489.73,0.0,991253.58,1161484.44,695572.46,991941.88,900559.0,870769.0,0,0,0,48,323,74,292,139,169,51,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,201133.4322970654,183313.8238890165,32
2024-10-13,2024,10,4,6,1,17120,1161378.7,583910.09,0.0,1162840.07,1164659.72,931429.59,1136126.22,900090.0,878434.0,0,0,0,47,324,73,293,138,168,50,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,200417.9525376386,190600.35845965854,33
2024-10-14,2024,10,4,0,0,11020,748603.17,377420.48,0.0,1161378.7,740246.96,1087486.06,1174157.59,901284.0,867138.0,0,0,0,46,325,72,294,137,167,49,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,199329.13072379748,187805.0881334624,34
2024-10-15,2024,10,4,1,0,11003,748932.62,377431.56,0.0,748603.17,730906.27,1085114.78,745990.51,903859.0,855932.0,0,0,0,45,326,71,295,136,166,48,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,196862.28637546801,184348.17355236068,35
2024-10-16,2024,10,4,2,0,10796,750634.46,378327.4,0.0,748932.62,768485.02,708270.58,752182.98,901309.0,857344.0,0,0,0,44,327,70,296,135,165,47,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,199012.01662939583,183337.55117746082,36
2024-10-17,2024,10,4,3,0,10556,739059.0,371993.57,0.0,750634.46,745522.38,672273.75,744990.22,900386.0,859570.0,0,0,0,43,328,69,297,134,164,46,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,199868.42499734098,181408.16196889285,37
2024-10-18,2024,10,4,4,0,14094,994227.25,501556.47,0.0,739059.0,991253.58,693609.65,744443.34,900811.0,869591.0,0,0,0,42,329,68,298,133,163,45,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,200096.77827953972,180223.603498639,38
2024-10-19,2024,10,4,5,1,16797,1169581.05,590305.66,0.0,994227.25,1162840.07,689693.77,1001505.54,901774.0,885587.0,0,0,0,41,330,67,299,132,162,44,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,201578.74478994362,184940.86129366522,39
2024-10-20,2024,10,4,6,1,16849,1157123.28,583469.74,0.0,1169581.05,1161378.7,933599.32,1156268.23,901166.0,893038.0,0,0,0,40,331,66,300,131,161,43,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,200669.71519160774,191333.9555667175,40
2024-10-21,2024,10,4,0,0,10766,745988.55,376523.4,0.0,1157123.28,748603.17,1049965.8,1156807.56,900792.0,882905.0,0,0,0,39,332,65,301,130,160,42,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,201003.17326763656,190785.031763084,41
2024-10-22,2024,10,4,1,0,10667,743431.36,375515.25,0.0,745988.55,748932.62,1077739.55,738261.55,900006.0,871762.0,0,0,0,38,333,64,302,129,159,41,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,201705.4096837088,188765.15193752965,42
2024-10-23,2024,10,4,2,0,10735,753145.78,379231.51,0.0,743431.36,750634.46,677161.05,759185.69,900365.0,874295.0,0,0,0,37,334,63,303,128,158,40,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,201397.45031184252,186560.89382178022,43
2024-10-24,2024,10,4,3,0,10792,744699.41,376059.88,0.0,753145.78,739059.0,705031.87,739187.41,901171.0,875617.0,0,0,0,36,335,62,304,127,157,39,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,200654.42984177644,185457.18294139986,44
2024-10-25,2024,10,4,4,0,14312,993680.72,500733.08,0.0,744699.41,994227.25,679314.51,736094.81,901093.0,886096.0,0,0,0,35,336,61,305,126,156,38,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,200612.28825793034,182845.9760484312,45
2024-10-26,2024,10,4,5,1,16824,1168873.22,589910.6,0.0,993680.72,1169581.05,678604.61,972838.23,900992.0,902438.0,0,0,0,34,337,60,306,125,155,37,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,200454.5179852874,185550.93026473033,46
2024-10-27,2024,10,4,6,1,16592,1144101.75,576628.17,0.0,1168873.22,1157123.28,929021.99,1155247.11,899132.0,909607.0,0,0,0,33,338,59,307,124,154,36,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,197723.27948113022,190697.26390381242,47
2024-10-28,2024,10,4,0,0,10828,752615.03,378769.1,0.0,1144101.75,745988.55,1086094.24,1173599.23,900078.0,898491.0,0,0,0,32,339,58,308,123,153,35,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,196881.94893519263,189772.09389281718,48
2024-10-29,2024,10,4,1,0,10703,734224.56,369749.67,0.0,752615.03,743431.36,1078847.83,761553.01,898763.0,887004.0,0,0,0,31,340,57,309,122,152,34,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,198129.62872277712,188906.68117977545,49
2024-10-30,2024,10,4,2,0,10942,752559.38,380185.5,0.0,734224.56,753145.78,679413.81,742987.23,898679.0,889442.0,0,0,0,30,341,56,310,121,151,33,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,198201.56961839195,186592.82840002794,50
2024-10-31,2024,10,4,3,0,10781,743356.13,375089.62,0.0,752559.38,744699.41,744102.03,1013238.11,898487.0,889417.0,0,0,0,29,342,55,311,120,150,32,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,198376.0719957174,186612.9112671739,51
2024-11-01,2024,11,4,4,0,17078,1401578.55,707626.85,0.0,743356.13,993680.72,726867.13,1044301.92,956758.0,911908.0,0,1,0,28,343,54,312,119,149,31,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,275798.4733971232,205997.9146146386,52
2024-11-02,2024,11,4,5,1,19308,1581992.35,798183.51,0.0,1401578.55,1168873.22,748262.46,1375407.7,1015775.0,939699.0,0,1,0,27,344,53,313,118,148,30,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,360076.96973859565,237056.8565847733,53
2024-11-03,2024,11,4,6,1,19849,1641979.15,828931.61,0.0,1581992.35,1144101.75,995774.85,1635576.9,1086901.0,961239.0,0,1,0,26,345,52,314,117,147,29,0,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,431699.0339660315,269470.5323824613,54
2024-11-04,2024,11,4,0,0,12607,1046651.72,528289.99,0.0,1641979.15,752615.03,1161484.44,1601447.81,1128906.0,957411.0,0,1,0,25,346,51,315,116,146,28,0,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,407370.9005382344,267335.1354632169,55
2024-11-05,2024,11,4,1,0,12769,1029298.6,518571.88,0.0,1046651.72,734224.56,1164659.72,1041217.74,1171059.0,952899.0,0,1,0,24,347,50,316,115,145,27,0,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,373589.8214220194,264847.3350978666,56
2024-11-06,2024,11,4,2,0,12696,1020857.46,514763.7,0.0,1029298.6,752559.38,740246.96,1016080.43,1209388.0,962253.0,0,1,0,23,348,49,317,114,144,26,0,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,335298.64036779606,262018.15779719883,57
2024-11-07,2024,11,4,3,0,12458,1023539.62,515893.18,0.0,1020857.46,743356.13,730906.27,1047190.91,1249414.0,972007.0,0,1,0,22,349,48,318,113,143,25,0,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,283046.06962619914,258532.4887079406,58
2024-11-08,2024,11,4,4,0,16853,1388249.55,700982.78,0.0,1023539.62,1401578.55,768485.02,1072606.64,1247510.0,992666.0,0,1,0,21,350,47,319,112,142,24,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,281894.28941757436,266352.45534032927,59
2024-11-09,2024,11,4,5,1,19732,1608623.17,810880.87,0.0,1388249.55,1581992.35,745522.38,1391603.5,1251314.0,1021436.0,0,1,0,20,351,46,320,111,141,23,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,287288.85549487016,284717.47682068683,60
2024-11-10,2024,11,4,6,1,20006,1647602.44,832524.2,0.0,1608623.17,1641979.15,991253.58,1627350.04,1252118.0,1043314.0,0,1,0,19,352,45,321,110,140,22,0,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,288568.3246132203,306688.1420510186,61
2024-11-11,2024,11,4,0,0,12241,1030258.93,519236.16,0.0,1647602.44,1046651.72,1162840.07,1637281.7,1249776.0,1038895.0,0,1,0,18,353,44,322,109,139,21,0,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,290573.2028687355,305860.51460924227,62
2024-11-12,2024,11,4,1,0,12751,1023853.49,516737.05,0.0,1030258.93,1029298.6,1161378.7,1025206.97,1248998.0,1034311.0,0,1,0,17,354,43,323,108,138,20,0,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,291268.254047057,304990.8139065103,63
2024-11-13,2024,11,4,2,0,12937,1064870.49,537203.21,0.0,1023853.49,1020857.46,748603.17,1036708.84,1255285.0,1044853.0,0,1,0,16,355,42,324,107,137,19,0,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,285949.0894177951,300203.0017452803,64
2024-11-14,2024,11,4,3,0,12818,1034398.86,522654.03,0.0,1064870.49,1023539.62,748932.62,1024731.34,1256837.0,1054369.0,0,1,0,15,356,41,325,106,136,18,0,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,284508.11400955805,294978.52026336326,65
2024-11-15,2024,11,4,4,0,16569,1368977.23,690087.79,0.0,1034398.86,1388249.55,750634.46,1052325.68,1254084.0,1074980.0,0,1,0,14,357,40,326,105,135,17,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,283114.318129984,294626.40529439255,66
2024-11-16,2024,11,4,5,1,19680,1602070.65,809730.39,0.0,1368977.23,1608623.17,739059.0,1384911.7,1253147.0,1103747.0,0,1,0,13,358,39,327,104,134,16,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,281754.2807433178,302717.13689600385,67
2024-11-17,2024,11,4,6,1,19412,1621757.52,818879.92,0.0,1602070.65,1647602.44,994227.25,1626392.57,1249455.0,1124665.0,0,1,0,12,359,38,328,103,133,15,0,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,275830.8870752011,316266.2640752952,68
2024-11-18,2024,11,4,0,0,12714,1030358.21,519398.5,0.0,1621757.52,1030258.93,1169581.05,1653910.61,1249469.0,1120024.0,0,1,0,11,360,37,329,102,132,14,0,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,275817.7400637921,316605.7196793596,69
2024-11-19,2024,11,4,1,0,12448,1034056.3,521281.08,0.0,1030358.21,1023853.49,1157123.28,1046417.54,1250927.0,1115922.0,0,1,0,10,361,36,330,101,131,13,0,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,274450.34349515336,316905.59273295914,70
2024-11-20,2024,11,4,2,0,12897,1042310.89,525605.03,0.0,1034056.3,1064870.49,745988.55,1049396.64,1247704.0,1125799.0,0,1,0,9,362,35,331,100,130,12,0,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,277118.7769720095,309509.43503511196,71
2024-11-21,2024,11,4,3,0,12868,1072655.94,542287.43,0.0,1042310.89,1034398.86,743431.36,1056573.44,1253170.0,1136773.0,0,1,0,8,363,34,332,99,129,11,0,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,272550.46487067116,301209.78927465604,72
2024-11-22,2024,11,4,4,0,16893,1409424.99,710248.28,0.0,1072655.94,1368977.23,753145.78,1032212.74,1258948.0,1158649.0,0,1,0,7,364,33,333,98,128,10,1,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,275823.9665481524,296177.0779660585,73
2024-11-23,2024,11,4,5,1,20022,1647229.91,828812.41,0.0,1409424.99,1602070.65,744699.41,3845702.54,1265399.0,1188734.0,0,1,0,6,365,32,334,97,127,9,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,285543.78946496756,298508.3377398454,74
2024-11-24,2024,11,4,6,1,19601,1590426.1,802063.25,0.0,1647229.91,1621757.52,993680.72,4457216.55,1260923.0,1208625.0,0,1,0,5,365,31,335,96,126,8,1,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,279201.99531683384,304877.0651580776,75
2024-11-25,2024,11,4,0,0,12764,1025628.12,516395.66,0.0,1590426.1,1030358.21,1168873.22,4326387.63,1260247.0,1203850.0,0,1,0,4,365,30,336,95,125,7,1,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,279857.96661301417,306637.7411121912,76
2024-11-26,2024,11,4,1,0,12850,1066537.04,538097.38,0.0,1025628.12,1034056.3,1144101.75,4636323.71,1264888.0,1201265.0,0,1,0,3,365,29,337,94,124,6,1,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,275721.3147574231,307484.729837696,77
2024-11-27,2024,11,4,2,0,12693,1040263.2,524883.8,0.0,1066537.04,1042310.89,752615.03,1658327.0,1264595.0,1210853.0,0,1,0,2,365,28,338,93,123,5,1,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,275997.7628479808,297329.24943830527,78
2024-11-28,2024,11,4,3,0,12691,1021289.32,517079.32,0.0,1040263.2,1072655.94,734224.56,1028244.01,1257257.0,1220422.0,0,1,0,1,365,27,339,92,122,4,1,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,282556.3994865445,285859.1786454472,79
2024-11-29,2024,11,4,4,0,35076,3855798.6,1945194.53,17111.5,1021289.32,1409424.99,752559.38,1035637.27,1606739.0,1323863.0,1,1,0,0,0,26,340,91,121,3,1,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1029022.9088064644,550080.2722452409,0
2024-11-30,2024,11,4,5,1,40375,4587709.36,2317215.29,17111.5,3855798.6,1647229.91,743356.13,1448445.58,2026807.0,1452008.0,1,1,0,363,1,25,341,90,120,2,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1527670.9658908541,800821.3345769563,0
2024-12-01,2024,12,4,6,1,42270,4850672.68,2450181.64,17111.5,4587709.36,1590426.1,1401578.55,1706132.17,2492557.0,1566978.0,1,1,1,362,2,24,342,89,119,1,1,0,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,1837933.6116444028,1012847.8883575896,0
2024-12-02,2024,12,4,0,0,32337,5227095.73,2652530.88,34222.5,4850672.68,1025628.12,1581992.35,1732637.41,3092767.0,1688482.0,1,1,1,361,3,23,343,88,118,0,1,0,0,0.0,1.0,-2.4492935982947064e-16,1.0,1960954.7363615814,1213477.5872692273,0
2024-12-03,2024,12,4,1,0,15163,1805821.65,915478.97,22000.0,5227095.73,1066537.04,1641979.15,1097829.85,3198379.0,1693943.0,1,1,1,360,4,22,344,87,117,363,0,0,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1850432.5894792846,1213629.7682412036,0
2024-12-04,2024,12,4,2,0,13453,1113979.84,560163.1,0.0,1805821.65,1040263.2,1046651.72,1089527.36,3208910.0,1696187.0,0,1,1,359,5,21,345,86,116,362,0,0,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,1836259.0778949056,1212453.1898500968,1
2024-12-05,2024,12,4,3,0,13588,1109967.36,559042.06,0.0,1113979.84,1021289.32,1029298.6,1081140.26,3221578.0,1698876.0,0,1,1,358,6,20,346,85,115,361,0,0,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,1818874.974883757,1211011.7709411483,2
2024-12-06,2024,12,4,4,0,18394,1466200.09,736183.46,0.0,1109967.36,3855798.6,1020857.46,1108644.97,2880207.0,1713721.0,0,1,1,357,7,19,347,84,114,360,0,0,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1902332.4368624906,1205129.1756473926,3
2024-12-07,2024,12,4,5,1,21511,1714917.29,861093.05,0.0,1466200.09,4587709.36,1023539.62,1477272.16,2469808.0,1736767.0,0,1,1,356,8,18,348,83,113,359,0,0,0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,1778414.8142924737,1198065.5579465479,4
2024-12-08,2024,12,4,6,1,21204,1712174.97,861148.54,0.0,1714917.29,4850672.68,1388249.55,1715565.62,2021451.0,1747564.0,0,1,1,355,9,17,349,82,112,358,0,0,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,1441924.560840613,1196274.5940653156,5
2024-12-09,2024,12,4,0,0,13418,1089973.9,548334.71,0.0,1712174.97,5227095.73,1608623.17,3600566.39,1430434.0,1730276.0,0,1,1,354,10,16,350,81,111,357,0,0,0,0.0,1.0,-2.4492935982947064e-16,1.0,321781.24035261205,1202085.3748278015,6
2024-12-10,2024,12,4,1,0,24053,2430066.5,1217807.34,2600.0,1089973.9,1805821.65,1647602.44,2367261.81,1519611.0,1756358.0,1,1,1,353,11,15,351,80,110,356,0,0,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,487158.4204502644,1208700.2371934287,0
2024-12-11,2024,12,4,2,0,24592,2459589.28,1235452.82,2600.0,2430066.5,1113979.84,1030258.93,2267572.17,1711841.0,1804003.0,1,1,1,352,12,14,352,79,109,355,0,1,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,560400.8921363677,1207261.7350714433,0
2024-12-12,2024,12,4,3,0,23749,2422472.4,1218064.22,2600.0,2459589.28,1109967.36,1023853.49,2328896.72,1899342.0,1850623.0,1,1,1,351,13,13,353,78,108,354,0,1,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,544815.4934356926,1203093.9139644734,0
2024-12-13,2024,12,4,4,0,32735,3263375.51,1640749.98,2600.0,2422472.4,1466200.09,1064870.49,2311624.19,2156081.0,1923907.0,1,1,1,350,14,12,354,77,107,353,0,1,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,706223.8987825206,1220414.879490144,0
2024-12-14,2024,12,4,5,1,37774,3761632.4,1885510.83,2600.0,3263375.51,1714917.29,1034398.86,3114212.08,2448469.0,2014814.0,1,1,1,349,15,11,355,76,106,352,0,1,0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,892304.759814171,1253010.8145446375,0
2024-12-15,2024,12,4,6,1,37872,3804203.77,1905086.86,2600.0,3761632.4,1712174.97,1368977.23,3684857.57,2747331.0,2095989.0,1,1,1,348,16,10,356,75,105,351,0,1,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,952882.2107700647,1288117.8174560615,0
2024-12-16,2024,12,4,0,0,24281,2453573.22,1232791.16,2600.0,3804203.77,1089973.9,1602070.65,3655387.72,2942130.0,2124372.0,1,1,1,347,17,9,357,74,104,350,0,1,0,0.0,1.0,-2.4492935982947064e-16,1.0,648297.818551744,1286239.1183334368,0
2024-12-17,2024,12,4,1,0,24655,2472825.69,1241051.14,2600.0,2453573.22,2430066.5,1621757.52,2310328.06,2948239.0,2152741.0,1,1,1,346,18,8,358,73,103,349,0,1,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,642847.3958801634,1284155.1047067984,0
2024-12-18,2024,12,4,2,0,24207,2452302.4,1231574.64,2600.0,2472825.69,2459589.28,1030358.21,2309554.77,2947198.0,2200139.0,1,1,1,345,19,7,359,72,102,348,0,1,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,643775.7919319854,1267432.5395434098,0
2024-12-19,2024,12,4,3,0,24656,2456934.75,1234261.1,2600.0,2452302.4,2422472.4,1034056.3,2343687.12,2952121.0,2247568.0,1,1,1,344,20,6,360,71,101,347,0,1,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,639209.8066991342,1248777.066540204,0
2024-12-20,2024,12,4,4,0,32772,3254534.51,1628578.8,2600.0,2456934.75,3263375.51,1042310.89,2344651.41,2950858.0,2321309.0,1,1,1,343,21,5,361,70,100,346,0,1,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,638500.6471679684,1240440.4742230922,0
2024-12-21,2024,12,4,5,1,36898,3679702.59,1847759.03,2600.0,3254534.51,3761632.4,1072655.94,3097567.42,2939154.0,2408211.0,1,1,1,342,22,4,362,69,99,345,0,1,0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,621691.0884731726,1241267.78450572,0
2024-12-22,2024,12,4,6,1,37996,3832606.03,1923851.22,2600.0,3679702.59,3804203.77,1409424.99,3666959.78,2943211.0,2488983.0,1,1,1,341,23,3,363,68,98,344,0,1,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,628334.9756489547,1252820.646620395,0
2024-12-23,2024,12,4,0,0,24076,2352364.07,1178870.05,2600.0,3832606.03,2453573.22,1647229.91,3663118.22,2928753.0,2512488.0,1,1,1,340,24,2,364,67,97,343,0,1,0,0.0,1.0,-2.4492935982947064e-16,1.0,642484.8538711406,1243060.3169922421,0
2024-12-24,2024,12,4,1,0,23970,2432995.02,1218833.98,2600.0,2352364.07,2472825.69,1590426.1,2341923.16,2923063.0,2540574.0,1,1,1,339,25,1,365,66,96,342,0,1,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,647353.6303292972,1230968.5925185129,0
2024-12-25,2024,12,4,2,0,24611,2496103.76,1253648.62,2600.0,2432995.02,2452302.4,1025628.12,1113748.72,2929320.0,2589589.0,1,1,1,338,26,0,0,65,95,341,0,1,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,642236.3177255735,1197383.1784624718,0
2024-12-26,2024,12,4,3,0,13681,1101962.83,555179.31,0.0,2496103.76,2456934.75,1066537.04,1100909.34,2735753.0,2590770.0,0,1,1,337,27,364,1,64,94,340,0,0,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,942391.7441736565,1195845.8309594132,1
2024-12-27,2024,12,4,4,0,18611,1484637.35,746370.85,0.0,1101962.83,3254534.51,1040263.2,1087981.04,2482910.0,2605583.0,0,1,1,336,28,363,2,63,93,339,0,0,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1014664.3999632123,1178605.9248401562,2
2024-12-28,2024,12,4,5,1,21053,1676606.24,842413.14,0.0,1484637.35,3679702.59,1021289.32,1464228.38,2196754.0,2627427.0,0,1,1,335,29,362,3,62,92,338,0,0,0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,896463.2338280259,1154047.492719102,3
2024-12-29,2024,12,4,6,1,20882,1708019.6,859065.85,0.0,1676606.24,3832606.03,3855798.6,1722042.19,1893241.0,2555834.0,0,1,1,334,30,361,4,61,91,337,0,0,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,538499.0829885121,1141770.9990099426,4
